id,report_id,ticker,company,date,source,doc_type,item,section_type,section_heading,chunk_index,page_start,page_end,text,source_file
20240111_Aritzia_Sales_Turn_Up_on_Assortment-_Expansion-_Earnings_Outlook-20,20240111_Aritzia_Sales_Turn_Up_on_Assortment-_Expansion-_Earnings_Outlook,ATZ,,,bloomberg,research_note,,earnings,8. Aritzia's US Flagship Openings to Fuel Sales: Earnings Outlook,20,4,5,"Post-2Q Earnings Outlook: Aritzia could surpass full-year guidance for sales to rise 9-11% and consensus' 11% growth, aided by three flagship openings in 2H -- SoHo and Fifth Avenue in New York City and one in Chicago -- which the company said was the equivalent of opening 10 regular stores. New US stores' sales exceeded hurdle rates in 2Q, comprising half the sales lift. Ebitda margin may also beat management's outlook for 400-450 bps and analysts' 478 bps for the full year, with further upside in 2025, mostly from additional mark-on opportunities and as growth from new and repositioned stores leverage fixed costs. Balanced inventories also support margin, minimizing markdown risk. US sales are tracking above consensus. (10/11/24) This report may not be modified or altered in any way. The BLOOMBERG PROFESSIONAL service and BLOOMBERG Data are owned and distributed locally by Bloomberg Finance LP (""BFLP"") and its subsidiaries in all jurisdictions other than Argentina, Bermuda, China, India, Japan and Korea (the (""BFLP Countries""). BFLP is a wholly-owned subsidiary of Bloomberg LP (""BLP""). BLP provides BFLP with all the global marketing and operational support and service for the Services and distributes the Services either directly or through a non-BFLP subsidiary in the BLP Countries. BFLP, BLP and their affiliates do not provide investment advice, and nothing herein shall constitute an offer of financial instruments by BFLP, BLP or their affiliates. Highlights From Recent Results:",nlp\raw_data\bloomberg\atz_research\20240111_Aritzia_Sales_Turn_Up_on_Assortment-_Expansion-_Earnings_Outlook.pdf
20240111_Aritzia_Sales_Turn_Up_on_Assortment-_Expansion-_Earnings_Outlook-21,20240111_Aritzia_Sales_Turn_Up_on_Assortment-_Expansion-_Earnings_Outlook,ATZ,,,bloomberg,research_note,,earnings,"2Q Comparable Sales Rose 6.5%, With 3Q Net Revenue Expected",21,5,5,"to Increase 3-7%, Based on Guidance Gross Margin Expanded 522 Bps to 40.2%, 71 Bps Ahead of Consensus' 39.5%, on Lower Markdowns, Higher Initial Mark-Ons, Lower Warehousing Costs, Efficiencies",nlp\raw_data\bloomberg\atz_research\20240111_Aritzia_Sales_Turn_Up_on_Assortment-_Expansion-_Earnings_Outlook.pdf
20240111_Aritzia_Sales_Turn_Up_on_Assortment-_Expansion-_Earnings_Outlook-22,20240111_Aritzia_Sales_Turn_Up_on_Assortment-_Expansion-_Earnings_Outlook,ATZ,,,bloomberg,research_note,,risk,"Inventory Down 3.7%, Missing Analysts' 10.6% Drop",22,5,5,"Adjusted EPS Increased to 21 Canadian Cents, Topping Consensus’ 16 Cents, Up from 3 Canadian Cents in 2Q23 Additional Resources: Analyzer | BI » Earnings Release | NSN » Earnings Call Transcript | DOCV »",nlp\raw_data\bloomberg\atz_research\20240111_Aritzia_Sales_Turn_Up_on_Assortment-_Expansion-_Earnings_Outlook.pdf
20240111_Aritzia_Sales_Turn_Up_on_Assortment-_Expansion-_Earnings_Outlook-23,20240111_Aritzia_Sales_Turn_Up_on_Assortment-_Expansion-_Earnings_Outlook,ATZ,,,bloomberg,research_note,,earnings,9. Aritzia's New Styles May Help Sales Exceed Consensus: 2Q Preview,23,5,5,"Aritzia's 2Q sales growth could surpass analysts' 9.2% estimate and guidance for 7-10%, kindled by new styles and favorites like the cropped ribbed T-shirt worn by model Hailey Bieber and Super Puff vest donned by actress Jessica Alba. Social-media campaigns across TikTok and Instagram may also support sales. Four new stores were scheduled to open, with the Boca Raton, Florida, location tracking to reach breakeven in 10 months (vs. a 12-18 month target). Gross margin might rise more than consensus' 451 bps on higher initial mark-ons, balanced inventory, less clearance and lower warehouse costs. estimates for a 22.5% gain in US sales by over 500 bps, driven by traffic and higher average transaction value. (09/30/24) Key Points:",nlp\raw_data\bloomberg\atz_research\20240111_Aritzia_Sales_Turn_Up_on_Assortment-_Expansion-_Earnings_Outlook.pdf
20240111_Aritzia_Sales_Turn_Up_on_Assortment-_Expansion-_Earnings_Outlook-24,20240111_Aritzia_Sales_Turn_Up_on_Assortment-_Expansion-_Earnings_Outlook,ATZ,,,bloomberg,research_note,,growth,"Consensus Expects Comparable Sales to Rise 3.9%, With Total",24,5,5,"Revenue Climbing 9.2% to C$583 Million, Near the High End of C$570-C$590 Million Guidance Analysts See Gross Margin 451 Bps Higher vs. Guidance for a 450- Bp Gain Inventories May Decrease 10.6% Year Over Year to C$447 Million, Based on Estimates",nlp\raw_data\bloomberg\atz_research\20240111_Aritzia_Sales_Turn_Up_on_Assortment-_Expansion-_Earnings_Outlook.pdf
20240111_Aritzia_Sales_Turn_Up_on_Assortment-_Expansion-_Earnings_Outlook-25,20240111_Aritzia_Sales_Turn_Up_on_Assortment-_Expansion-_Earnings_Outlook,ATZ,,,bloomberg,research_note,,earnings,2Q EPS Might Rise Fivefold to 15 Canadian Cents,25,5,5,Additional Resources: Analyzer | BI » Earnings Calendar | EVTS »,nlp\raw_data\bloomberg\atz_research\20240111_Aritzia_Sales_Turn_Up_on_Assortment-_Expansion-_Earnings_Outlook.pdf
20240111_Aritzia_Sales_Turn_Up_on_Assortment-_Expansion-_Earnings_Outlook-26,20240111_Aritzia_Sales_Turn_Up_on_Assortment-_Expansion-_Earnings_Outlook,ATZ,,,bloomberg,research_note,,earnings,"10. Aritzia's US Expansion, New Styles Fuel Sales: Earnings Outlook",26,5,6,"Post-1Q Earnings Outlook: Aritzia could surpass full-year guidance for sales to rise 8-10%, and consensus' 10.5%. That's because the Canadian-based retailer's new and expanded US stores' sales exceeded hurdle rates, breaking even in less than a year with sales per square foot above C$1,000. Ebitda margin may also beat management's 400-500-bps outlook and analysts' 452 bps for fiscal 2025. Inventories are balanced between new styles and favorites entering 2Q, with comparable sales growth near 5%. Three major flagship expansions slated to open in 2H along with nine new stores will also boost sales. Lower warehousing costs, reduced clearance, higher mark-ons and operating leverage should aid margin. US sales are tracking above consensus. (07/12/24) This report may not be modified or altered in any way. The BLOOMBERG PROFESSIONAL service and BLOOMBERG Data are owned and distributed locally by Bloomberg Finance LP (""BFLP"") and its subsidiaries in all jurisdictions other than Argentina, Bermuda, China, India, Japan and Korea (the (""BFLP Countries""). BFLP is a wholly-owned subsidiary of Bloomberg LP (""BLP""). BLP provides BFLP with all the global marketing and operational support and service for the Services and distributes the Services either directly or through a non-BFLP subsidiary in the BLP Countries. BFLP, BLP and their affiliates do not provide investment advice, and nothing herein shall constitute an offer of financial instruments by BFLP, BLP or their affiliates. Highlights From Recent Results:",nlp\raw_data\bloomberg\atz_research\20240111_Aritzia_Sales_Turn_Up_on_Assortment-_Expansion-_Earnings_Outlook.pdf
20240111_Aritzia_Sales_Turn_Up_on_Assortment-_Expansion-_Earnings_Outlook-27,20240111_Aritzia_Sales_Turn_Up_on_Assortment-_Expansion-_Earnings_Outlook,ATZ,,,bloomberg,research_note,,earnings,"1Q Comparable Sales Rose 2%, With 2Q Net Revenue Expected to",27,6,6,"Rise 7-10%, Based on Guidance Gross Margin Climbed 510 Bps to 44%, 64 Bps Ahead of Consensus' 43.4%, on Lower Markdowns, Higher Initial Mark-Ons, Lower Warehousing Costs, Efficiencies",nlp\raw_data\bloomberg\atz_research\20240111_Aritzia_Sales_Turn_Up_on_Assortment-_Expansion-_Earnings_Outlook.pdf
20240111_Aritzia_Sales_Turn_Up_on_Assortment-_Expansion-_Earnings_Outlook-28,20240111_Aritzia_Sales_Turn_Up_on_Assortment-_Expansion-_Earnings_Outlook,ATZ,,,bloomberg,research_note,,risk,"Inventory Down 18.2%, Better Than Analysts' 16.3% Decline",28,6,6,"Adjusted EPS Increased 120% to 22 Canadian Cents, Topping Consensus’ 16 Cents Additional Resources: Analyzer | BI » Earnings Release | NSN » Earnings Call Transcript | DOCV »",nlp\raw_data\bloomberg\atz_research\20240111_Aritzia_Sales_Turn_Up_on_Assortment-_Expansion-_Earnings_Outlook.pdf
20240111_Aritzia_Sales_Turn_Up_on_Assortment-_Expansion-_Earnings_Outlook-29,20240111_Aritzia_Sales_Turn_Up_on_Assortment-_Expansion-_Earnings_Outlook,ATZ,,,bloomberg,research_note,,earnings,11. Aritzia's New Styles Could Bump Sales Past Consensus: 1Q Preview,29,6,6,"Aritzia's 1Q sales could surpass consensus' 5.2% growth and company guidance for 3-7%, potentially fanned by new styles and its own social-media campaigns. Three new store openings and the commensurate digital lift may also support expected gains. A focus on margin advancement -- with gross margin seen adding 490 bps -- online sales gains and full-year guidance will be top of analysts' minds. Flagship expansions, slated to open in 2H, could add to top-line momentum. consensus' 8.9% increase in US sales by a large margin, driven by higher average transaction value and traffic, with observed sales from new customers about double that of repeat ones. (06/28/24) Key Points:",nlp\raw_data\bloomberg\atz_research\20240111_Aritzia_Sales_Turn_Up_on_Assortment-_Expansion-_Earnings_Outlook.pdf
20240111_Aritzia_Sales_Turn_Up_on_Assortment-_Expansion-_Earnings_Outlook-30,20240111_Aritzia_Sales_Turn_Up_on_Assortment-_Expansion-_Earnings_Outlook,ATZ,,,bloomberg,research_note,,growth,"Consensus Expects Comparable Sales Up 1.4%, With Total Sales",30,6,6,"Rising 5.2% to C$487 Million, Near the High End of C$475-C$495 Million Guidance Analysts See Gross Margin 490 Bps Higher vs. Guidance of Up 450 Bps Consensus Expects Inventories to Decrease 14.1% Year Over Year to C$417 Million 1Q EPS Might Rise 64% to 16 Canadian Cents Additional Resources: Analyzer | BI » Earnings Calendar | EVTS »",nlp\raw_data\bloomberg\atz_research\20240111_Aritzia_Sales_Turn_Up_on_Assortment-_Expansion-_Earnings_Outlook.pdf
20240111_Aritzia_Sales_Turn_Up_on_Assortment-_Expansion-_Earnings_Outlook-31,20240111_Aritzia_Sales_Turn_Up_on_Assortment-_Expansion-_Earnings_Outlook,ATZ,,,bloomberg,research_note,,earnings,"12. Aritzia 1Q Sales to Rise on Newness, Expansion: Earnings Outlook",31,6,7,"Post-4Q Earnings Outlook: Aritzia's comparable sales may grow in 1Q, potentially above analysts' 3% gain, on more new merchandise, balanced inventories (down 27% to start the quarter) and as new store openings are added to the comparable base. The retailer sees total sales up 3-7%, with consensus at the high end. New stores (and expansions) are reaching breakeven mostly within 12 months, vs. its goal of 12-18 months, with online sales in those markets rising 70%. Slated to open this year are 13 new and three repositioned stores, mostly in 2H, with adjusted Ebitda seen rising 400-500 bps on higher initial markups, fewer markdowns and lower warehousing costs. US sales are tracking slightly above consensus, accelerating in April. (05/06/24) This report may not be modified or altered in any way. The BLOOMBERG PROFESSIONAL service and BLOOMBERG Data are owned and distributed locally by Bloomberg Finance LP (""BFLP"") and its subsidiaries in all jurisdictions other than Argentina, Bermuda, China, India, Japan and Korea (the (""BFLP Countries""). BFLP is a wholly-owned subsidiary of Bloomberg LP (""BLP""). BLP provides BFLP with all the global marketing and operational support and service for the Services and distributes the Services either directly or through a non-BFLP subsidiary in the BLP Countries. BFLP, BLP and their affiliates do not provide investment advice, and nothing herein shall constitute an offer of financial instruments by BFLP, BLP or their affiliates. Highlights From Recent Results:",nlp\raw_data\bloomberg\atz_research\20240111_Aritzia_Sales_Turn_Up_on_Assortment-_Expansion-_Earnings_Outlook.pdf
20240111_Aritzia_Sales_Turn_Up_on_Assortment-_Expansion-_Earnings_Outlook-32,20240111_Aritzia_Sales_Turn_Up_on_Assortment-_Expansion-_Earnings_Outlook,ATZ,,,bloomberg,research_note,,earnings,"4Q Comparable Sales Down 3%, With 1Q Net Revenue Expected to",32,7,7,"Rise 3-7%, Based on Guidance Gross Margin Climbed 30 Bps to 38.3%, a Tad Under Consensus' 38.4%, on Select Price Increases, Lower Warehousing and Freight Expenses, Offset in Part by Pre-Opening and Inflation Costs",nlp\raw_data\bloomberg\atz_research\20240111_Aritzia_Sales_Turn_Up_on_Assortment-_Expansion-_Earnings_Outlook.pdf
20240111_Aritzia_Sales_Turn_Up_on_Assortment-_Expansion-_Earnings_Outlook-33,20240111_Aritzia_Sales_Turn_Up_on_Assortment-_Expansion-_Earnings_Outlook,ATZ,,,bloomberg,research_note,,risk,Inventory Down 27%,33,7,7,"Adjusted EPS Fell 15% to 34 Canadian Cents, Topping Consensus’ 32 Cents Additional Resources: Analyzer | BI » Earnings Release | DOCV » Earnings Call Transcript | DOCV »",nlp\raw_data\bloomberg\atz_research\20240111_Aritzia_Sales_Turn_Up_on_Assortment-_Expansion-_Earnings_Outlook.pdf
20240111_Aritzia_Sales_Turn_Up_on_Assortment-_Expansion-_Earnings_Outlook-34,20240111_Aritzia_Sales_Turn_Up_on_Assortment-_Expansion-_Earnings_Outlook,ATZ,,,bloomberg,research_note,,earnings,13. Aritzia Could Be Optimistic for 2024 on Better Offer: 4Q Preview,34,7,7,"Aritzia's 2024 guidance could be aided by recent store openings and expansion -- including flagships in New York and Chicago -- and a greater composition of new styles vs. a year ago. In 3Q, comparable sales rose 0.5%, driven mostly by newness, which was 2x the amount it featured in 3Q22. Analysts will focus on commentary around the performance of newer locations, digital sales, 1Q-to-date sales trends and prospects for higher margins in 2024. Consumer-transaction data (Bloomberg Second Measure) indicates 4Q revenue may meet consensus' 10% increase in US sales (including an extra week), driven by traffic that was mostly repeat customers. (04/23/24) Key Points:",nlp\raw_data\bloomberg\atz_research\20240111_Aritzia_Sales_Turn_Up_on_Assortment-_Expansion-_Earnings_Outlook.pdf
20240111_Aritzia_Sales_Turn_Up_on_Assortment-_Expansion-_Earnings_Outlook-35,20240111_Aritzia_Sales_Turn_Up_on_Assortment-_Expansion-_Earnings_Outlook,ATZ,,,bloomberg,research_note,,growth,"Sales Up 6.9% to C$688 Million, Near High End of C$670-C$690",35,7,7,Million Guidance Analysts See Gross Margin 247 Bps Higher vs. Guidance of Flat-to- Up on Lower Warehousing Analysts Expect Inventories to Decrease 11.4% Year Over Year to C$414 Million,nlp\raw_data\bloomberg\atz_research\20240111_Aritzia_Sales_Turn_Up_on_Assortment-_Expansion-_Earnings_Outlook.pdf
20240111_Aritzia_Sales_Turn_Up_on_Assortment-_Expansion-_Earnings_Outlook-36,20240111_Aritzia_Sales_Turn_Up_on_Assortment-_Expansion-_Earnings_Outlook,ATZ,,,bloomberg,research_note,,earnings,4Q EPS Might Fall 21% to 31 Canadian Cents,36,7,7,Additional Resources: Analyzer | BI » Earnings Calendar | EVTS »,nlp\raw_data\bloomberg\atz_research\20240111_Aritzia_Sales_Turn_Up_on_Assortment-_Expansion-_Earnings_Outlook.pdf
20240111_Aritzia_Sales_Turn_Up_on_Assortment-_Expansion-_Earnings_Outlook-37,20240111_Aritzia_Sales_Turn_Up_on_Assortment-_Expansion-_Earnings_Outlook,ATZ,,,bloomberg,research_note,,earnings,"14. Aritzia Sales Turn Up on Assortment, Expansion: Earnings Outlook",37,7,8,"Post-3Q Earnings Outlook: Aritzia's comparable sales may gain in fiscal 4Q, which along with two new store openings and digital ad spending (vs. none in 4Q22), could help the apparel retailer beat consensus and achieve top-line growth near the high end of its guidance (including an extra week). Outerwear sales, led by its Super Puff franchise and wool coats, were up year over year. Gross margin, which fell 180 bps in 3Q, is predicted to be flat to up slightly in 4Q, with about $15 million in savings from its Smart Spending initiative and more profitable US online sales. Observed sales rose in December, according to Bloomberg Second Measure, on higher transactions and slightly lower average transaction value. Our channel checks found stores busy on ordinarily slower days (Monday and Tuesday) early in the month. (01/10/24) This report may not be modified or altered in any way. The BLOOMBERG PROFESSIONAL service and BLOOMBERG Data are owned and distributed locally by Bloomberg Finance LP (""BFLP"") and its subsidiaries in all jurisdictions other than Argentina, Bermuda, China, India, Japan and Korea (the (""BFLP Countries""). BFLP is a wholly-owned subsidiary of Bloomberg LP (""BLP""). BLP provides BFLP with all the global marketing and operational support and service for the Services and distributes the Services either directly or through a non-BFLP subsidiary in the BLP Countries. BFLP, BLP and their affiliates do not provide investment advice, and nothing herein shall constitute an offer of financial instruments by BFLP, BLP or their affiliates. Highlights From Recent Results:",nlp\raw_data\bloomberg\atz_research\20240111_Aritzia_Sales_Turn_Up_on_Assortment-_Expansion-_Earnings_Outlook.pdf
